 set key top right
 set grid
 set boxwidth 1 relative
 set style fill transparent solid 0.5 noborder
 plot '-' u 1:2:3 w boxes lc rgb variable title 'Histogram of velocity components: Red -> x, Green -> y, Blue -> z'
  -3.8508691570541588E-005                   25 0xFF0000
  -3.8698663576784437E-005                   13 0x00FF00
  -3.8366908825695519E-005                   21 0x0000FF
  -2.9872299544795450E-005                   22 0xFF0000
  -3.0067015555729389E-005                    9 0x00FF00
  -2.9771107444932668E-005                   17 0x0000FF
  -2.1235907519049312E-005                   12 0xFF0000
  -2.1435367534674340E-005                   20 0x00FF00
  -2.1175306064169790E-005                   12 0x0000FF
  -1.2599515493303174E-005                   11 0xFF0000
  -1.2803719513619291E-005                   18 0x00FF00
  -1.2579504683406939E-005                   12 0x0000FF
  -3.9631234675570359E-006                   24 0xFF0000
  -4.1720714925642152E-006                   16 0x00FF00
  -3.9837033026440610E-006                   14 0x0000FF
   4.6732685581891021E-006                   20 0xFF0000
   4.4595765284908336E-006                   14 0x00FF00
   4.6120980781187899E-006                   24 0x0000FF
   1.3309660583935240E-005                   21 0xFF0000
   1.3091224549545882E-005                   17 0x00FF00
   1.3207899458881668E-005                   15 0x0000FF
   2.1946052609681378E-005                   12 0xFF0000
   2.1722872570600931E-005                   21 0x00FF00
   2.1803700839644519E-005                   22 0x0000FF
   3.0582444635427489E-005                   14 0xFF0000
   3.0354520591656007E-005                   24 0x00FF00
   3.0399502220407397E-005                   13 0x0000FF
   3.9218836661173681E-005                   10 0xFF0000
   3.8986168612711056E-005                   16 0x00FF00
   3.8995303601170275E-005                   16 0x0000FF
   4.7855228686919765E-005                   18 0xFF0000
   4.7617816633766105E-005                   20 0x00FF00
   4.7591104981933098E-005                   15 0x0000FF
   5.6491620712665957E-005                   22 0xFF0000
   5.6249464654821153E-005                   11 0x00FF00
   5.6186906362695976E-005                   22 0x0000FF
   6.5128012738412041E-005                   19 0xFF0000
   6.4881112675876202E-005                    9 0x00FF00
   6.4782707743458854E-005                   17 0x0000FF
   7.3764404764158233E-005                   16 0xFF0000
   7.3512760696931251E-005                   15 0x00FF00
   7.3378509124221732E-005                   11 0x0000FF
   8.2400796789904317E-005                   29 0xFF0000
   8.2144408717986300E-005                   23 0x00FF00
   8.1974310504984556E-005                   14 0x0000FF
   9.1037188815650509E-005                   25 0xFF0000
   9.0776056739041348E-005                   19 0x00FF00
   9.0570111885747434E-005                   27 0x0000FF
   9.9673580841396593E-005                   20 0xFF0000
   9.9407704760096397E-005                   21 0x00FF00
   9.9165913266510312E-005                   17 0x0000FF
   1.0830997286714278E-004                   11 0xFF0000
   1.0803935278115150E-004                   18 0x00FF00
   1.0776171464727319E-004                   17 0x0000FF
   1.1694636489288887E-004                   13 0xFF0000
   1.1667100080220655E-004                   19 0x00FF00
   1.1635751602803601E-004                    9 0x0000FF
   1.2558275691863506E-004                    9 0xFF0000
   1.2530264882326160E-004                   24 0x00FF00
   1.2495331740879889E-004                   22 0x0000FF
   1.3421914894438114E-004                   15 0xFF0000
   1.3393429684431665E-004                   19 0x00FF00
   1.3354911878956177E-004                   21 0x0000FF
   1.4285554097012734E-004                   22 0xFF0000
   1.4256594486537170E-004                   13 0x00FF00
   1.4214492017032465E-004                   23 0x0000FF
   1.5149193299587342E-004                   16 0xFF0000
   1.5119759288642674E-004                   11 0x00FF00
   1.5074072155108747E-004                   18 0x0000FF
   1.6012832502161961E-004                   25 0xFF0000
   1.5982924090748179E-004                   23 0x00FF00
   1.5933652293185035E-004                   20 0x0000FF
   1.6876471704736570E-004                   14 0xFF0000
   1.6846088892853684E-004                   15 0x00FF00
   1.6793232431261323E-004                   19 0x0000FF
   1.7740110907311189E-004                   13 0xFF0000
   1.7709253694959189E-004                   19 0x00FF00
   1.7652812569337611E-004                   23 0x0000FF
   1.8603750109885797E-004                   19 0xFF0000
   1.8572418497064694E-004                   16 0x00FF00
   1.8512392707413893E-004                   17 0x0000FF
   1.9467389312460416E-004                   25 0xFF0000
   1.9435583299170199E-004                   26 0x00FF00
   1.9371972845490181E-004                   20 0x0000FF
   2.0331028515035025E-004                   21 0xFF0000
   2.0298748101275709E-004                   16 0x00FF00
   2.0231552983566468E-004                   18 0x0000FF
   2.1194667717609644E-004                   18 0xFF0000
   2.1161912903381214E-004                   15 0x00FF00
   2.1091133121642756E-004                   18 0x0000FF
   2.2058306920184255E-004           0 0xFFFFFF
 e
 set term
 plot '-' u 1:2:3 w boxes lc rgb variable title 'Histogram of velocity components: Red -> x, Green -> y, Blue -> z'
  -2.2621773777010376E-004           0 0xFFFFFF
  -2.1760165026973033E-004                   15 0xFF0000
  -2.1380205625064875E-004                   19 0x00FF00
  -2.1572143429125001E-004                   22 0x0000FF
  -2.0896528162658618E-004                    9 0xFF0000
  -2.0517041962715094E-004                   19 0x00FF00
  -2.0712562793364736E-004                   23 0x0000FF
  -2.0032891298344199E-004                   21 0xFF0000
  -1.9653878300365313E-004                   25 0x00FF00
  -1.9852982157604469E-004                   18 0x0000FF
  -1.9169254434029781E-004                    9 0xFF0000
  -1.8790714638015535E-004                   11 0x00FF00
  -1.8993401521844204E-004                   15 0x0000FF
  -1.8305617569715365E-004                   19 0xFF0000
  -1.7927550975665755E-004                   17 0x00FF00
  -1.8133820886083939E-004                   17 0x0000FF
  -1.7441980705400946E-004                   21 0xFF0000
  -1.7064387313315974E-004                   14 0x00FF00
  -1.7274240250323672E-004                   16 0x0000FF
  -1.6578343841086530E-004                   12 0xFF0000
  -1.6201223650966196E-004                   17 0x00FF00
  -1.6414659614563407E-004                   17 0x0000FF
  -1.5714706976772112E-004                   19 0xFF0000
  -1.5338059988616418E-004                    6 0x00FF00
  -1.5555078978803143E-004                   24 0x0000FF
  -1.4851070112457693E-004                   20 0xFF0000
  -1.4474896326266634E-004                   19 0x00FF00
  -1.4695498343042876E-004                   12 0x0000FF
  -1.3987433248143275E-004                   22 0xFF0000
  -1.3611732663916856E-004                   23 0x00FF00
  -1.3835917707282611E-004                    8 0x0000FF
  -1.3123796383828859E-004                   16 0xFF0000
  -1.2748569001567078E-004                   18 0x00FF00
  -1.2976337071522346E-004                   15 0x0000FF
  -1.2260159519514443E-004                   18 0xFF0000
  -1.1885405339217298E-004                   19 0x00FF00
  -1.2116756435762079E-004                   16 0x0000FF
  -1.1396522655200023E-004                    8 0xFF0000
  -1.1022241676867517E-004                   14 0x00FF00
  -1.1257175800001814E-004                   20 0x0000FF
  -1.0532885790885606E-004                   20 0xFF0000
  -1.0159078014517738E-004                   23 0x00FF00
  -1.0397595164241548E-004                   23 0x0000FF
  -9.6692489265711877E-005                   17 0xFF0000
  -9.2959143521679583E-005                   13 0x00FF00
  -9.5380145284812824E-005                   12 0x0000FF
  -8.8056120622567719E-005                   14 0xFF0000
  -8.4327506898181775E-005                   22 0x00FF00
  -8.6784338927210178E-005                   12 0x0000FF
  -7.9419751979423534E-005                   14 0xFF0000
  -7.5695870274683995E-005                   13 0x00FF00
  -7.8188532569607505E-005                    4 0x0000FF
  -7.0783383336279376E-005                   19 0xFF0000
  -6.7064233651186188E-005                   17 0x00FF00
  -6.9592726212004859E-005                   20 0x0000FF
  -6.2147014693135190E-005                   18 0xFF0000
  -5.8432597027688381E-005                   22 0x00FF00
  -6.0996919854402213E-005                   18 0x0000FF
  -5.3510646049991005E-005                   12 0xFF0000
  -4.9800960404190601E-005                   13 0x00FF00
  -5.2401113496799539E-005                   18 0x0000FF
  -4.4874277406846847E-005                   25 0xFF0000
  -4.1169323780692793E-005                   13 0x00FF00
  -4.3805307139196893E-005                   21 0x0000FF
  -3.6237908763702662E-005                   22 0xFF0000
  -3.2537687157195013E-005                    9 0x00FF00
  -3.5209500781594220E-005                   17 0x0000FF
  -2.7601540120558477E-005                   12 0xFF0000
  -2.3906050533697206E-005                   20 0x00FF00
  -2.6613694423991574E-005                   12 0x0000FF
  -1.8965171477414318E-005                   11 0xFF0000
  -1.5274413910199399E-005                   18 0x00FF00
  -1.8017888066388927E-005                   12 0x0000FF
  -1.0328802834270133E-005                   24 0xFF0000
  -6.6427772867016187E-006                   16 0x00FF00
  -9.4220817087862542E-006                   14 0x0000FF
  -1.6924341911259751E-006                   20 0xFF0000
   1.9888593367961885E-006                   14 0x00FF00
  -8.2627535118360803E-007                   24 0x0000FF
   6.9439344520182101E-006                   21 0xFF0000
   1.0620495960293996E-005                   17 0x00FF00
   7.7695310064190381E-006                   15 0x0000FF
   1.5580303095162395E-005                   12 0xFF0000
   1.9252132583791776E-005                   21 0x00FF00
   1.6365337364021711E-005                   22 0x0000FF
   2.4216671738306553E-005                   14 0xFF0000
   2.7883769207289583E-005                   24 0x00FF00
   2.4961143721624358E-005                   13 0x0000FF
   3.2853040381450739E-005                   10 0xFF0000
   3.6515405830787363E-005                   16 0x00FF00
   3.3556950079227031E-005                   16 0x0000FF
   4.1489409024594924E-005                   18 0xFF0000
   4.5147042454285198E-005                   20 0x00FF00
   4.2152756436829650E-005                   15 0x0000FF
   5.0125777667739109E-005                   22 0xFF0000
   5.3778679077782978E-005                   11 0x00FF00
   5.0748562794432323E-005                   22 0x0000FF
   5.8762146310883240E-005                   19 0xFF0000
   6.2410315701280758E-005                    9 0x00FF00
   5.9344369152034996E-005                   17 0x0000FF
   6.7398514954027425E-005                   16 0xFF0000
   7.1041952324778538E-005                   15 0x00FF00
   6.7940175509637670E-005                   11 0x0000FF
   7.6034883597171610E-005                   29 0xFF0000
   7.9673588948276372E-005                   23 0x00FF00
   7.6535981867240289E-005                   14 0x0000FF
   8.4671252240315796E-005                   25 0xFF0000
   8.8305225571774153E-005                   19 0x00FF00
   8.5131788224842962E-005                   27 0x0000FF
   9.3307620883459981E-005                   20 0xFF0000
   9.6936862195271933E-005                   21 0x00FF00
   9.3727594582445635E-005                   17 0x0000FF
   1.0194398952660411E-004                   11 0xFF0000
   1.0556849881876977E-004                   18 0x00FF00
   1.0232340094004825E-004                   17 0x0000FF
   1.1058035816974830E-004                   13 0xFF0000
   1.1420013544226755E-004                   19 0x00FF00
   1.1091920729765093E-004                    9 0x0000FF
   1.1921672681289248E-004                    9 0xFF0000
   1.2283177206576533E-004                   24 0x00FF00
   1.1951501365525360E-004                   22 0x0000FF
   1.2785309545603667E-004                   15 0xFF0000
   1.3146340868926316E-004                   19 0x00FF00
   1.2811082001285622E-004                   21 0x0000FF
   1.3648946409918085E-004                   22 0xFF0000
   1.4009504531276094E-004                   13 0x00FF00
   1.3670662637045889E-004                   23 0x0000FF
   1.4512583274232504E-004                   16 0xFF0000
   1.4872668193625872E-004                   11 0x00FF00
   1.4530243272806157E-004                   18 0x0000FF
   1.5376220138546917E-004                   25 0xFF0000
   1.5735831855975656E-004                   23 0x00FF00
   1.5389823908566419E-004                   20 0x0000FF
   1.6239857002861335E-004                   14 0xFF0000
   1.6598995518325434E-004                   15 0x00FF00
   1.6249404544326686E-004                   19 0x0000FF
   1.7103493867175754E-004                   13 0xFF0000
   1.7462159180675212E-004                   19 0x00FF00
   1.7108985180086953E-004                   23 0x0000FF
   1.7967130731490172E-004                   19 0xFF0000
   1.8325322843024995E-004                   16 0x00FF00
   1.7968565815847215E-004                   17 0x0000FF
   1.8830767595804591E-004                   25 0xFF0000
   1.9188486505374773E-004                   26 0x00FF00
   1.8828146451607482E-004                   20 0x0000FF
   1.9694404460119004E-004                   21 0xFF0000
   2.0051650167724551E-004                   16 0x00FF00
   1.9687727087367750E-004                   18 0x0000FF
   2.0558041324433423E-004                   18 0xFF0000
   2.0914813830074329E-004                   15 0x00FF00
   2.0547307723128017E-004                   18 0x0000FF
   2.1778214093406433E-004           0 0xFFFFFF
 e
 set term
 plot '-' u 1:2:3 w boxes lc rgb variable title 'Histogram of velocity components: Red -> x, Green -> y, Blue -> z'
  -2.0255839798264102E-004           0 0xFFFFFF
  -1.9335716815268309E-004                    1 0xFF0000
  -1.9486175309937052E-004                    1 0x00FF00
  -1.8016692388479324E-004                    4 0x0000FF
  -1.8581806056912491E-004                    1 0xFF0000
  -1.8696641677248333E-004                    1 0x00FF00
  -1.7266897044513946E-004                    2 0x0000FF
  -1.7827895298556674E-004                    0 0xFF0000
  -1.7907108044559614E-004                    1 0x00FF00
  -1.6517101700548568E-004                    8 0x0000FF
  -1.7073984540200854E-004                    0 0xFF0000
  -1.7117574411870895E-004                    3 0x00FF00
  -1.5767306356583190E-004                    6 0x0000FF
  -1.6320073781845036E-004                    3 0xFF0000
  -1.6328040779182176E-004                    7 0x00FF00
  -1.5017511012617809E-004                   10 0x0000FF
  -1.5566163023489216E-004                    6 0xFF0000
  -1.5538507146493457E-004                    7 0x00FF00
  -1.4267715668652431E-004                   12 0x0000FF
  -1.4812252265133398E-004                    6 0xFF0000
  -1.4748973513804738E-004                    6 0x00FF00
  -1.3517920324687053E-004                   16 0x0000FF
  -1.4058341506777578E-004                   10 0xFF0000
  -1.3959439881116019E-004                   11 0x00FF00
  -1.2768124980721673E-004                   13 0x0000FF
  -1.3304430748421761E-004                   14 0xFF0000
  -1.3169906248427301E-004                   16 0x00FF00
  -1.2018329636756296E-004                   17 0x0000FF
  -1.2550519990065943E-004                   14 0xFF0000
  -1.2380372615738582E-004                   12 0x00FF00
  -1.1268534292790917E-004                   11 0x0000FF
  -1.1796609231710123E-004                   29 0xFF0000
  -1.1590838983049863E-004                   20 0x00FF00
  -1.0518738948825539E-004                   12 0x0000FF
  -1.1042698473354306E-004                   20 0xFF0000
  -1.0801305350361144E-004                   16 0x00FF00
  -9.7689436048601597E-005                   19 0x0000FF
  -1.0288787714998487E-004                   16 0xFF0000
  -1.0011771717672425E-004                   22 0x00FF00
  -9.0191482608947818E-005                   16 0x0000FF
  -9.5348769566426679E-005                   18 0xFF0000
  -9.2222380849837058E-005                   18 0x00FF00
  -8.2693529169294025E-005                   26 0x0000FF
  -8.7809661982868491E-005                   23 0xFF0000
  -8.4327044522949869E-005                   27 0x00FF00
  -7.5195575729640246E-005                   27 0x0000FF
  -8.0270554399310303E-005                   33 0xFF0000
  -7.6431708196062680E-005                   28 0x00FF00
  -6.7697622289986453E-005                   28 0x0000FF
  -7.2731446815752128E-005                   15 0xFF0000
  -6.8536371869175490E-005                   24 0x00FF00
  -6.0199668850332660E-005                   29 0x0000FF
  -6.5192339232193926E-005                   27 0xFF0000
  -6.0641035542288301E-005                   32 0x00FF00
  -5.2701715410678881E-005                   20 0x0000FF
  -5.7653231648635751E-005                   23 0xFF0000
  -5.2745699215401112E-005                   32 0x00FF00
  -4.5203761971025102E-005                   21 0x0000FF
  -5.0114124065077576E-005                   28 0xFF0000
  -4.4850362888513922E-005                   16 0x00FF00
  -3.7705808531371323E-005                   21 0x0000FF
  -4.2575016481519374E-005                   18 0xFF0000
  -3.6955026561626733E-005                   31 0x00FF00
  -3.0207855091717516E-005                   25 0x0000FF
  -3.5035908897961199E-005                   17 0xFF0000
  -2.9059690234739543E-005                   19 0x00FF00
  -2.2709901652063737E-005                   23 0x0000FF
  -2.7496801314402997E-005                   22 0xFF0000
  -2.1164353907852354E-005                   22 0x00FF00
  -1.5211948212409958E-005                   32 0x0000FF
  -1.9957693730844822E-005                   26 0xFF0000
  -1.3269017580965165E-005                   13 0x00FF00
  -7.7139947727561788E-006                   23 0x0000FF
  -1.2418586147286648E-005                   21 0xFF0000
  -5.3736812540779752E-006                   28 0x00FF00
  -2.1604133310237244E-007                    9 0x0000FF
  -4.8794785637284457E-006                   22 0xFF0000
   2.5216550728092142E-006                   37 0x00FF00
   7.2819121065514068E-006                   32 0x0000FF
   2.6596290198297292E-006                   31 0xFF0000
   1.0416991399696404E-005                   26 0x00FF00
   1.4779865546205186E-005                   31 0x0000FF
   1.0198736603387931E-005                   29 0xFF0000
   1.8312327726583593E-005                   27 0x00FF00
   2.2277818985858965E-005                   24 0x0000FF
   1.7737844186946106E-005                   24 0xFF0000
   2.6207664053470782E-005                   22 0x00FF00
   2.9775772425512772E-005                   20 0x0000FF
   2.5276951770504281E-005                   28 0xFF0000
   3.4103000380357972E-005                   25 0x00FF00
   3.7273725865166551E-005                   21 0x0000FF
   3.2816059354062483E-005                   35 0xFF0000
   4.1998336707245161E-005                   29 0x00FF00
   4.4771679304820330E-005                   22 0x0000FF
   4.0355166937620658E-005                   27 0xFF0000
   4.9893673034132351E-005                   22 0x00FF00
   5.2269632744474109E-005                   21 0x0000FF
   4.7894274521178860E-005                   22 0xFF0000
   5.7789009361019540E-005                   33 0x00FF00
   5.9767586184127916E-005                   25 0x0000FF
   5.5433382104737061E-005                   20 0xFF0000
   6.5684345687906729E-005                   26 0x00FF00
   6.7265539623781668E-005                   33 0x0000FF
   6.2972489688295209E-005                   26 0xFF0000
   7.3579682014793919E-005                   23 0x00FF00
   7.4763493063435474E-005                   19 0x0000FF
   7.0511597271853411E-005                   24 0xFF0000
   8.1475018341681108E-005                   24 0x00FF00
   8.2261446503089280E-005                   28 0x0000FF
   7.8050704855411613E-005                   21 0xFF0000
   8.9370354668568297E-005                   24 0x00FF00
   8.9759399942743032E-005                   23 0x0000FF
   8.5589812438969761E-005                   24 0xFF0000
   9.7265690995455487E-005                   29 0x00FF00
   9.7257353382396839E-005                   22 0x0000FF
   9.3128920022527963E-005                   23 0xFF0000
   1.0516102732234268E-004                   18 0x00FF00
   1.0475530682205065E-004                   19 0x0000FF
   1.0066802760608616E-004                   15 0xFF0000
   1.1305636364922987E-004                   19 0x00FF00
   1.1225326026170440E-004                   20 0x0000FF
   1.0820713518964431E-004                   19 0xFF0000
   1.2095169997611705E-004                   20 0x00FF00
   1.1975121370135820E-004                   17 0x0000FF
   1.1574624277320251E-004                   21 0xFF0000
   1.2884703630300424E-004                   12 0x00FF00
   1.2724916714101196E-004                   19 0x0000FF
   1.2328535035676072E-004                   15 0xFF0000
   1.3674237262989143E-004                    8 0x00FF00
   1.3474712058066576E-004                    8 0x0000FF
   1.3082445794031892E-004                    7 0xFF0000
   1.4463770895677862E-004                    8 0x00FF00
   1.4224507402031957E-004                    4 0x0000FF
   1.3836356552387707E-004                   14 0xFF0000
   1.5253304528366581E-004                    8 0x00FF00
   1.4974302745997332E-004                    9 0x0000FF
   1.4590267310743527E-004                    9 0xFF0000
   1.6042838161055300E-004                    6 0x00FF00
   1.5724098089962713E-004                    5 0x0000FF
   1.5344178069099347E-004                    5 0xFF0000
   1.6832371793744019E-004                    3 0x00FF00
   1.6473893433928093E-004                    7 0x0000FF
   1.6098088827455162E-004                    4 0xFF0000
   1.7621905426432738E-004                    0 0x00FF00
   1.7223688777893469E-004                    2 0x0000FF
   1.6851999585810982E-004                    3 0xFF0000
   1.8411439059121457E-004                    1 0x00FF00
   1.7973484121858849E-004                    1 0x0000FF
   1.7605910344166802E-004                    5 0xFF0000
   1.9200972691810176E-004                    1 0x00FF00
   1.8723279465824224E-004                    2 0x0000FF
   1.9990506324498898E-004           0 0xFFFFFF
 e
 set term
 plot '-' u 1:2:3 w boxes lc rgb variable title 'Histogram of velocity components: Red -> x, Green -> y, Blue -> z'
  -2.7543064259737739E-004           0 0xFFFFFF
  -2.2915925924823266E-004                    1 0xFF0000
  -2.6215090533100071E-004                    1 0x00FF00
  -2.6497960308923007E-004                    1 0x0000FF
  -2.1955223300968259E-004                    0 0xFF0000
  -2.5215009007250764E-004                    0 0x00FF00
  -2.5368455031148557E-004                    0 0x0000FF
  -2.0994520677113251E-004                    1 0xFF0000
  -2.4214927481401458E-004                    0 0x00FF00
  -2.4238949753374107E-004                    0 0x0000FF
  -2.0033818053258245E-004                    0 0xFF0000
  -2.3214845955552151E-004                    0 0x00FF00
  -2.3109444475599656E-004                    0 0x0000FF
  -1.9073115429403236E-004                    0 0xFF0000
  -2.2214764429702845E-004                    0 0x00FF00
  -2.1979939197825206E-004                    2 0x0000FF
  -1.8112412805548230E-004                    3 0xFF0000
  -2.1214682903853538E-004                    1 0x00FF00
  -2.0850433920050756E-004                    1 0x0000FF
  -1.7151710181693221E-004                    7 0xFF0000
  -2.0214601378004232E-004                    1 0x00FF00
  -1.9720928642276306E-004                    2 0x0000FF
  -1.6191007557838215E-004                    5 0xFF0000
  -1.9214519852154923E-004                    0 0x00FF00
  -1.8591423364501853E-004                    7 0x0000FF
  -1.5230304933983206E-004                    5 0xFF0000
  -1.8214438326305616E-004                    2 0x00FF00
  -1.7461918086727403E-004                    6 0x0000FF
  -1.4269602310128200E-004                    4 0xFF0000
  -1.7214356800456307E-004                    3 0x00FF00
  -1.6332412808952950E-004                    5 0x0000FF
  -1.3308899686273191E-004                   12 0xFF0000
  -1.6214275274607001E-004                    2 0x00FF00
  -1.5202907531178500E-004                    4 0x0000FF
  -1.2348197062418185E-004                   10 0xFF0000
  -1.5214193748757694E-004                    1 0x00FF00
  -1.4073402253404050E-004                    6 0x0000FF
  -1.1387494438563176E-004                   12 0xFF0000
  -1.4214112222908388E-004                    7 0x00FF00
  -1.2943896975629599E-004                    9 0x0000FF
  -1.0426791814708170E-004                   15 0xFF0000
  -1.3214030697059081E-004                    8 0x00FF00
  -1.1814391697855149E-004                   17 0x0000FF
  -9.4660891908531614E-005                   14 0xFF0000
  -1.2213949171209772E-004                    8 0x00FF00
  -1.0684886420080696E-004                   18 0x0000FF
  -8.5053865669981553E-005                   29 0xFF0000
  -1.1213867645360465E-004                   17 0x00FF00
  -9.5553811423062460E-005                   18 0x0000FF
  -7.5446839431431465E-005                   21 0xFF0000
  -1.0213786119511159E-004                   16 0x00FF00
  -8.4258758645317959E-005                   34 0x0000FF
  -6.5839813192881404E-005                   24 0xFF0000
  -9.2137045936618525E-005                   22 0x00FF00
  -7.2963705867573457E-005                   27 0x0000FF
  -5.6232786954331317E-005                   28 0xFF0000
  -8.2136230678125433E-005                   31 0x00FF00
  -6.1668653089828928E-005                   40 0x0000FF
  -4.6625760715781256E-005                   30 0xFF0000
  -7.2135415419632368E-005                   31 0x00FF00
  -5.0373600312084426E-005                   27 0x0000FF
  -3.7018734477231168E-005                   43 0xFF0000
  -6.2134600161139304E-005                   31 0x00FF00
  -3.9078547534339924E-005                   50 0x0000FF
  -2.7411708238681107E-005                   42 0xFF0000
  -5.2133784902646239E-005                   38 0x00FF00
  -2.7783494756595422E-005                   49 0x0000FF
  -1.7804682000131019E-005                   55 0xFF0000
  -4.2132969644153147E-005                   43 0x00FF00
  -1.6488441978850920E-005                   61 0x0000FF
  -8.1976557615809581E-006                   46 0xFF0000
  -3.2132154385660082E-005                   46 0x00FF00
  -5.1933892011064181E-006                   40 0x0000FF
   1.4093704769691298E-006                   54 0xFF0000
  -2.2131339127166990E-005                   51 0x00FF00
   6.1016635766381381E-006                   57 0x0000FF
   1.1016396715519218E-005                   47 0xFF0000
  -1.2130523868673926E-005                   49 0x00FF00
   1.7396716354382640E-005                   48 0x0000FF
   2.0623422954069252E-005                   45 0xFF0000
  -2.1297086101808608E-006                   47 0x00FF00
   2.8691769132127142E-005                   49 0x0000FF
   3.0230449192619339E-005                   41 0xFF0000
   7.8711066483122039E-006                   44 0x00FF00
   3.9986821909871644E-005                   46 0x0000FF
   3.9837475431169427E-005                   43 0xFF0000
   1.7871921906805269E-005                   51 0x00FF00
   5.1281874687616146E-005                   49 0x0000FF
   4.9444501669719515E-005                   43 0xFF0000
   2.7872737165298333E-005                   52 0x00FF00
   6.2576927465360648E-005                   36 0x0000FF
   5.9051527908269549E-005                   34 0xFF0000
   3.7873552423791398E-005                   34 0x00FF00
   7.3871980243105150E-005                   28 0x0000FF
   6.8658554146819637E-005                   30 0xFF0000
   4.7874367682284463E-005                   40 0x00FF00
   8.5167033020849651E-005                   26 0x0000FF
   7.8265580385369725E-005                   18 0xFF0000
   5.7875182940777582E-005                   29 0x00FF00
   9.6462085798594208E-005                   26 0x0000FF
   8.7872606623919813E-005                   18 0xFF0000
   6.7875998199270647E-005                   26 0x00FF00
   1.0775713857633871E-004                   19 0x0000FF
   9.7479632862469847E-005                   19 0xFF0000
   7.7876813457763712E-005                   21 0x00FF00
   1.1905219135408321E-004                   17 0x0000FF
   1.0708665910101993E-004                   18 0xFF0000
   8.7877628716256776E-005                   23 0x00FF00
   1.3034724413182771E-004                    9 0x0000FF
   1.1669368533957002E-004                   16 0xFF0000
   9.7878443974749841E-005                   21 0x00FF00
   1.4164229690957222E-004                   14 0x0000FF
   1.2630071157812011E-004                    6 0xFF0000
   1.0787925923324291E-004                   13 0x00FF00
   1.5293734968731672E-004                    9 0x0000FF
   1.3590773781667014E-004                    5 0xFF0000
   1.1788007449173597E-004                   11 0x00FF00
   1.6423240246506122E-004                    2 0x0000FF
   1.4551476405522023E-004                    4 0xFF0000
   1.2788088975022904E-004                   10 0x00FF00
   1.7552745524280572E-004                    2 0x0000FF
