                 6912
   0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.9912715378208270E-004  -2.5870781359591095E-005  -2.1001799078198700E-004   1.7015718819886208E-007   1.7015718819885951E-007   1.7015718819885004E-007
  0.26300000000000001       0.26300000000000001        0.0000000000000000        1.7029288065040392E-004   6.5571829112521287E-005   1.0082553186157785E-004   4.2580041488014173E-008   4.2580041488016204E-008   1.7525647025465972E-007
   0.0000000000000000       0.26300000000000001       0.26300000000000001       -9.9371672961363102E-005  -2.5281237154449003E-005   1.2664499582644323E-004   1.7525647025467115E-007   4.2580041488022636E-008   4.2580041488022901E-008
  0.26300000000000001        0.0000000000000000       0.26300000000000001        8.5496428064592558E-005  -7.2311852855234384E-005   9.5955932618551042E-005   4.2580041487993195E-008   1.7525647025465122E-007   4.2580041488019645E-008
   0.0000000000000000        0.0000000000000000       0.52600000000000002       -1.4133434159187047E-004  -3.1995493623066157E-005   2.2295800766103876E-004   1.7269036159368757E-007   1.7269036159368228E-007  -4.1847994897916165E-008
  0.26300000000000001       0.26300000000000001       0.52600000000000002        7.4023808647720107E-005   7.8012837832324079E-005   9.4967815665262926E-006   4.3345023344325417E-008   4.3345023344318191E-008  -4.3345023344386152E-008
   0.0000000000000000       0.26300000000000001       0.78900000000000003        1.5071928977265130E-004   1.2063431164373904E-004   4.8934194612765149E-005   1.7269036159359604E-007   4.1847994897867103E-008  -1.7269036159342044E-007
  0.26300000000000001        0.0000000000000000       0.78900000000000003        6.1271822293279844E-005  -7.5290231158469867E-005  -2.2286680353360378E-004   4.1847994897858746E-008   1.7269036159358135E-007  -1.7269036159341930E-007
   0.0000000000000000        0.0000000000000000        1.0520000000000000       -1.6264065324532323E-004   8.2788086074896906E-005   2.1982688677997902E-004   1.7015718819886314E-007   1.7015718819885192E-007   1.7015718819806365E-007
  0.26300000000000001       0.26300000000000001        1.0520000000000000       -2.2675304195715048E-004   1.1560613746277347E-004  -2.4222308280440695E-005   4.2580041488013498E-008   4.2580041488007932E-008   1.7525647025426140E-007
   0.0000000000000000       0.26300000000000001        1.3149999999999999       -2.1992269440345813E-005   2.1420210473859202E-005  -1.8444325992098286E-004   1.7525647025474225E-007   4.2580041488024469E-008   4.2580041488494566E-008
  0.26300000000000001        0.0000000000000000        1.3149999999999999        8.2830917135052641E-005  -3.5014616875633136E-005   6.5295365044225334E-005   4.2580041488011109E-008   1.7525647025475366E-007   4.2580041488495082E-008
   0.0000000000000000        0.0000000000000000        1.5780000000000001       -6.7752463874787972E-005   5.1676781747105625E-005   4.4799336791717374E-005   1.7269036159366060E-007   1.7269036159365697E-007  -4.1847994897882178E-008
  0.26300000000000001       0.26300000000000001        1.5780000000000001        6.7991109002555226E-005  -2.1444960764823172E-004  -1.5952441636142342E-004   4.3345023344325523E-008   4.3345023344321473E-008  -4.3345023344338242E-008
   0.0000000000000000       0.26300000000000001        1.8410000000000002       -2.2563480225234865E-004   1.0823702523192763E-004  -8.9900950577868227E-005   1.7269036159367521E-007   4.1847994897869651E-008  -1.7269036159386875E-007
  0.26300000000000001        0.0000000000000000        1.8410000000000002        4.2899017836866828E-005   1.8748868432593029E-004  -1.0790471210815401E-004   4.1847994897854021E-008   1.7269036159366353E-007  -1.7269036159386468E-007
   0.0000000000000000        0.0000000000000000        2.1040000000000001        2.5159479893587255E-005   1.7709767541253295E-004  -1.6998864586569899E-004   1.7015718819895700E-007   1.7015718819894922E-007   1.7015718819849571E-007
  0.26300000000000001       0.26300000000000001        2.1040000000000001        2.5289287293059088E-005  -1.3511666428364704E-004  -2.0309048779697996E-004   4.2580041488012518E-008   4.2580041488011248E-008   1.7525647025449724E-007
   0.0000000000000000       0.26300000000000001        2.3670000000000000       -8.4132395744378769E-005  -2.0621555403323502E-004   4.4390772488310637E-005   1.7525647025485062E-007   4.2580041488024668E-008   4.2580041487975236E-008
  0.26300000000000001        0.0000000000000000        2.3670000000000000        1.9748600817231103E-004  -1.0015892525795368E-004   1.4120506819736419E-004   4.2580041488008779E-008   1.7525647025486123E-007   4.2580041487975381E-008
   0.0000000000000000        0.0000000000000000        2.6299999999999999        2.1450260536629083E-004  -1.1202749259085227E-004  -1.4868689881576244E-004   1.7269036159376579E-007   1.7269036159376428E-007  -4.1847994896674117E-008
  0.26300000000000001       0.26300000000000001        2.6299999999999999       -4.5674588078213550E-005   1.4475817664943736E-004   1.3371438728552998E-004   4.3345023344324206E-008   4.3345023344324008E-008  -4.3345023343340477E-008
   0.0000000000000000       0.26300000000000001        2.8930000000000002       -6.2583836142093062E-006  -1.0273378198232317E-005  -1.1129123326220055E-004   1.7269036159368138E-007   4.1847994897870849E-008  -1.7269036159452041E-007
  0.26300000000000001        0.0000000000000000        2.8930000000000002        1.8471716371404326E-004   2.5779770504633676E-005  -5.3478242329564149E-005   4.1847994897858785E-008   1.7269036159367100E-007  -1.7269036159450562E-007
   0.0000000000000000        0.0000000000000000        3.1560000000000001        1.5564337875772705E-004  -1.9545779639130794E-004  -1.0166415476184488E-004   1.7015718819895756E-007   1.7015718819894824E-007   1.7015718819848044E-007
  0.26300000000000001       0.26300000000000001        3.1560000000000001        9.9684398579256246E-005   6.8345259097047308E-005  -4.9539618275166613E-005   4.2580041488013557E-008   4.2580041488011354E-008   1.7525647025446974E-007
   0.0000000000000000       0.26300000000000001        3.4190000000000000        9.9233498682850402E-005   1.4565665920246361E-004  -1.3142917635606912E-004   1.7525647025474569E-007   4.2580041488022788E-008   4.2580041489126505E-008
  0.26300000000000001        0.0000000000000000        3.4190000000000000       -4.0738779991928693E-005   1.6738215984330796E-004   7.9193512125506050E-005   4.2580041488009388E-008   1.7525647025475863E-007   4.2580041489124878E-008
   0.0000000000000000        0.0000000000000000        3.6820000000000004        6.2174274657852591E-005  -1.7739968786904594E-004   2.9708642007580512E-005   1.7269036159377013E-007   1.7269036159376396E-007  -4.1847994899082099E-008
  0.26300000000000001       0.26300000000000001        3.6820000000000004        9.9678797338307118E-005  -1.9888538538175525E-004   1.4194617219401358E-004   4.3345023344326059E-008   4.3345023344325980E-008  -4.3345023345332639E-008
   0.0000000000000000       0.26300000000000001        3.9450000000000003        1.2488236951317742E-004  -1.0927392425527407E-007   2.1732134065047875E-006   1.7269036159378363E-007   4.1847994897873046E-008  -1.7269036159337028E-007
  0.26300000000000001        0.0000000000000000        3.9450000000000003       -1.4594298010669641E-004   5.3427985258413458E-005  -6.2492977398875509E-005   4.1847994897860817E-008   1.7269036159376690E-007  -1.7269036159335646E-007
